종목코드,종목명,종가,대비,등락률,상장시가총액
91700,파트론,7790,-10,-0.13,458973.0
49070,인탑스,25150,-1500,-5.63,432580.0
360070,탑머티리얼,52700,1200,2.33,425349.0
108860,셀바스AI,16150,-710,-4.21,434674.0
68240,다원시스,11420,-160,-1.38,435826.0
60280,큐렉소,9910,-300,-2.94,407202.0
299030,하나기술,50700,-5300,-9.46,413743.0
82270,젬백스,10400,-70,-0.67,415939.0
43150,바텍,26650,-550,-2.02,395866.0
218410,RFHIC,14560,-500,-3.32,385613.0
60250,NHN KCP,9490,-60,-0.63,381124.0
33640,네패스,15550,-100,-0.64,358571.0
323990,박셀바이오,15680,-290,-1.82,360533.0
215600,신라젠,3550,-30,-0.84,365178.0
118990,모트렉스,13410,-190,-1.4,333399.0
425040,티이엠씨,16100,-420,-2.54,342908.0
267980,매일유업,43500,-1000,-2.25,341198.0
25770,한국정보통신,8390,-90,-1.06,314157.0
60720,KH바텍,13400,-220,-1.62,317278.0
53610,프로텍,30050,-1550,-4.91,330550.0
35600,KG이니시스,10990,-60,-0.54,306670.0
