종목코드,종목명,종가,대비,등락률,상장시가총액
281740,레이크머티리얼즈,18160,-270,-1.47,1193667.0
352480,씨앤씨인터내셔널,117200,6100,5.49,1173634.0
18290,브이티,32350,50,0.15,1158066.0
222800,심텍,35350,350,1.0,1126044.0
140410,메지온,37000,-850,-2.25,1102309.0
67310,하나마이크론,20750,200,0.97,1082517.0
86900,메디톡스,147700,2900,2.0,1077988.0
298380,에이비엘바이오,22300,-900,-3.88,1071466.0
96530,씨젠,20500,50,0.24,1070633.0
195940,HK이노엔,37150,700,1.92,1052455.0
393890,더블유씨피,30800,250,0.82,1037853.0
319660,피에스케이,34450,1000,2.99,997903.0
213420,덕산네오룩스,40500,2100,5.47,1005663.0
56190,에스에프에이,27650,-50,-0.18,992877.0
287410,제이시스메디칼,12860,0,0.0,985563.0
74600,원익QnC,37900,1600,4.41,996315.0
225570,넥슨게임즈,14620,-90,-0.61,962051.0
67630,HLB생명과학,8810,-460,-4.96,948468.0
383310,에코프로에이치엔,61500,-400,-0.65,941253.0
365340,성일하이텍,77300,300,0.39,938043.0
25320,시노펙스,10960,570,5.49,918645.0
36540,SFA반도체,5530,110,2.03,909465.0
194480,데브시스터즈,75700,17000,28.96,909413.0
85660,차바이오텍,15860,0,0.0,893147.0
310210,보로노이,49350,1000,2.07,877454.0
9520,포스코엠텍,20650,-200,-0.96,859922.0
183300,코미코,83300,4200,5.31,871375.0
98460,고영,12550,140,1.13,861617.0
86450,동국제약,19130,1480,8.39,850520.0
36810,에프에스티,37300,300,0.81,811528.0
272290,이녹스첨단소재,40500,1500,3.85,818167.0
119860,커넥트웨이브,18160,160,0.89,822673.0
399720,가온칩스,69700,400,0.58,800736.0
87010,펩트론,37950,-1350,-3.44,783946.0
418550,제이오,24300,300,1.25,772066.0
222080,씨아이에스,10720,10,0.09,768938.0
101490,에스앤에스텍,36000,-150,-0.41,772252.0
64550,바이오니아,29300,-450,-1.51,756242.0
25900,동화기업,15150,-140,-0.92,765863.0
15750,성우하이텍,9080,50,0.55,726400.0
336570,원텍,8150,-30,-0.37,728126.0
122870,와이지엔터테인먼트,39450,450,1.15,737362.0
278280,천보,72400,1200,1.69,724000.0
48410,현대바이오,18010,-20,-0.11,717169.0
348210,넥스틴,67000,-200,-0.3,693943.0
215200,메가스터디교육,56900,-200,-0.35,661512.0
3380,하림지주,6020,20,0.33,674274.0
41190,우리기술투자,7740,-40,-0.51,650160.0
58970,엠로,57400,-400,-0.69,643576.0
189300,인텔리안테크,61500,3900,6.77,660100.0
131290,티에스이,59200,5100,9.43,654837.0
80220,제주반도체,19000,-120,-0.63,654414.0
420770,기가비스,49350,0,0.0,625549.0
131970,두산테스나,37000,650,1.79,629243.0
7390,네이처셀,9480,30,0.32,608210.0
101360,에코앤드림,53900,1500,2.86,617440.0
53800,안랩,60800,0,0.0,608842.0
376300,디어유,24500,1800,7.93,581591.0
372170,윤성에프앤씨,69900,-700,-0.99,557735.0
30520,한글과컴퓨터,22700,100,0.44,548880.0
46890,서울반도체,9220,-60,-0.65,537576.0
290650,엘앤씨바이오,23800,1700,7.69,539900.0
84850,아이티엠반도체,24350,-600,-2.4,552329.0
200130,콜마비앤에이치,18600,-390,-2.05,547129.0
58610,에스피지,24500,0,0.0,543345.0
32500,케이엠더블유,13200,120,0.92,525636.0
99190,아이센스,18780,-400,-2.09,519028.0
95610,테스,26500,4200,18.83,523858.0
91120,이엠텍,30550,550,1.83,523411.0
78340,컴투스,38850,-100,-0.26,494862.0
25980,아난티,5510,-20,-0.36,488348.0
215000,골프존,77600,900,1.17,486972.0
179900,유티아이,29050,-50,-0.17,473134.0
91700,파트론,7780,20,0.26,458384.0
95660,네오위즈,20850,-150,-0.71,459403.0
394280,오픈엣지테크놀로지,20750,0,0.0,453237.0
358570,지아이이노베이션,10280,-40,-0.39,454343.0
144510,지씨셀,28700,-2200,-7.12,453470.0
6730,서부T&D,6790,30,0.44,451039.0
95500,미래나노텍,14480,60,0.42,449025.0
32190,다우데이타,11510,-10,-0.09,440833.0
49070,인탑스,24700,200,0.82,424840.0
68240,다원시스,11110,40,0.36,423996.0
114190,강원에너지,16160,-1140,-6.59,422148.0
94360,칩스앤미디어,20300,-150,-0.73,422709.0
108860,셀바스AI,15280,-30,-0.2,411258.0
82270,젬백스,10270,-50,-0.48,410740.0
43150,바텍,26800,400,1.52,398094.0
360070,탑머티리얼,48700,-900,-1.81,393065.0
60280,큐렉소,9560,-210,-2.15,392820.0
60250,NHN KCP,9180,-330,-3.47,368674.0
218410,RFHIC,14360,-70,-0.49,380317.0
215600,신라젠,3700,-35,-0.94,380608.0
33640,네패스,15910,620,4.05,366872.0
425040,티이엠씨,16300,540,3.43,347168.0
323990,박셀바이오,15140,-180,-1.17,348117.0
267980,매일유업,43250,600,1.41,339237.0
118990,모트렉스,13270,70,0.53,329919.0
25770,한국정보통신,8450,-50,-0.59,316404.0
35600,KG이니시스,11010,-130,-1.17,307228.0
299030,하나기술,39600,-1300,-3.18,323160.0
60720,KH바텍,13570,280,2.11,321303.0
53610,프로텍,29200,150,0.52,321200.0
